line,word
240,eventually
240,die
240,of
240,old
240,age
240,but
240,their
240,sons
240,will
240,i'm
240,sure
240,go
240,on
240,attending
240,to
240,your
240,needs
241,thank
241,you
241,for
241,your
241,concern
241,but
241,in
241,fact
241,we
241,intend
241,to
241,escape
242,with
242,your
242,information
242,gentlemen
242,i
242,intend
242,to
242,bring
242,down
242,your
242,queen
242,and
242,country
242,the
242,master
242,of
242,disguise
242,will
242,become
242,the
242,master
242,of
242,the
242,world
243,yes
243,er
243,one
243,thing
243,ludwig
243,just
243,before
243,you
243,go
244,what
245,were
245,you
245,ever
245,bullied
245,at
245,school
246,what
246,do
246,you
246,mean
247,well
247,all
247,this
247,ranting
247,and
247,raving
247,about
247,power
247,there
247,must
247,be
247,some
247,reason
247,for
247,it
248,nonsense
248,no
248,er
248,at
248,my
248,school
248,having
248,dirty
248,hair
248,and
248,spots
248,was
248,a
248,sign
248,of
248,maturity
249,i
249,thought
249,so
249,and
249,i'll
249,bet
249,your
249,mother
249,made
249,you
249,wear
249,shorts
249,right
249,up
249,to
249,your
249,final
249,year
250,shut
250,up
250,shut
250,up
250,when
250,i
250,am
250,king
250,of
250,england
250,no
250,one
250,will
250,ever
250,dare
250,call
250,me
250,shorty
250,greasy
250,spot
250,spot
250,again
251,touched
251,a
251,nerve
251,there
251,i
251,think
252,what
252,good
252,is
252,it
252,going
252,to
252,do
252,us
252,if
252,we're
252,doomed
252,to
252,rot
252,here
252,until
252,we
252,die
253,nah
253,don't
253,worry
253,i've
253,got
253,a
253,plan
254,really
255,yes
255,now
255,that
255,ludwig's
255,gone
255,we
255,should
255,no
255,trouble
255,overcoming
255,the
255,guards
255,germans
255,are
255,sticklers
255,for
255,efficiency
255,and
255,i've
255,been
255,watching
255,their
255,routine
255,i've
255,selected
255,the
255,moment
255,when
255,they're
255,at
255,their
255,most
255,vulnerable
255,that
255,is
255,when
255,we
255,will
255,attack
255,them
256,brilliant
256,how
257,that
257,is
257,the
257,most
257,cunning
257,bit
258,ein
258,zwei
258,ein
258,zwei
259,right
259,now
259,this
259,is
259,it
259,don't
259,forget
259,when
259,they
259,are
259,at
259,their
259,most
259,vulner
259,able
260,ein
260,zwei
260,halt
260,jingle
260,the
260,keys
260,open
260,the
260,door
260,greetings
260,to
260,the
260,prisoners
260,guten
260,abend
260,englander
260,scum
260,march
260,to
260,the
260,table
260,ein
260,zwei
260,ein
260,zwei
260,ein
260,zwei
260,halt
260,food
260,on
260,the
260,table
260,ein
260,zwei
260,spit
260,on
260,the
260,food
260,ein
260,zwei
260,insulting
260,further
260,gestures
260,to
260,the
260,prisoners
260,ein
260,zwei
260,ein
260,zwei
261,now
262,oooohhh
263,trust
263,me
263,to
263,get
263,the
263,hard
263,one
264,yo
264,ho
264,ho
264,off
264,with
264,their
264,heads
265,ma'am
265,it
265,is
265,brilliant
265,your
265,father
265,is
265,born
265,again
266,bally
266,well
266,hope
266,not
266,or
266,else
266,i
266,won't
266,be
266,queen
266,anymore
266,er
266,yours
266,is
266,a
266,pretty
266,good
266,too
266,what
266,is
266,it
267,it's
267,nothing
267,ma'am
267,just
267,a
267,mere
267,trifle
267,i
267,threw
267,together
268,doesn't
268,look
268,much
268,like
268,a
268,trifle
268,looks
268,more
268,like
268,a
268,fruit
268,salad
268,to
268,me
269,i
269,see
269,nursie's
269,really
269,excelled
269,herself
270,mmmmmoooooooooo
271,yes
271,she
271,has
271,i'm
271,not
271,sure
271,about
271,this
271,though
271,what
271,are
271,you
271,meant
271,to
271,be
272,a
272,pencil
272,case
273,yes
273,oh
273,it's
273,just
273,like
273,parties
273,i
273,had
273,when
273,i
273,was
273,tiny
273,we
273,had
273,tea
273,and
273,cakes
273,and
273,venison
273,and
273,then
273,a
273,trip
273,with
273,a
273,couple
273,of
273,little
273,friends
273,to
273,the
273,executions
274,how
274,sweet
275,if
275,i
275,wanted
275,my
275,little
275,friends
275,executed
275,that
275,is
275,oh
275,how
275,i
275,do
275,wish
275,edmund
275,could
275,be
275,here
275,he
275,always
275,loved
275,parties
275,and
275,always
275,always
275,wore
275,very
275,very
275,tight
275,tights
276,edmund
276,who
277,edmund
277,blackadder
278,oh
279,majesty
280,oh
280,edmund
280,but
281,did
281,you
281,ever
281,know
281,me
281,to
281,miss
281,a
281,party
282,but
282,what
282,about
282,lord
282,melchett
283,yes
283,unfortunately
283,ma'am
283,he
283,made
283,it
283,too
284,rapture
284,joy
284,beyond
284,measure
284,bliss
284,which
284,cannot
284,be
284,counted
284,on
284,one's
284,fingers
285,bbaaaaa
286,sorry
286,edmund
287,nothing
288,yes
288,um
288,unfortunately
