line,word
258,wild
258,animal
259,or
259,perhaps
259,i
259,do
259,remember
259,you
260,anything
260,else
261,yes
261,my
261,lord
261,three
261,months
261,later
261,i
261,was
261,great
261,with
261,child
262,oh
262,for
262,god's
262,sake
263,you
263,bore
263,him
263,a
263,son
264,i
264,did
264,my
264,little
264,johnny
265,can
265,you
265,see
265,this
265,son
265,of
265,satan
265,anywhere
265,in
265,this
265,court
266,yes
266,that's
266,him
267,i
267,give
267,you
267,john
267,grumbledook
268,oh
268,come
268,on
268,he
268,doesn't
268,look
268,the
268,slightest
268,bit
268,like
268,me
269,my
269,lord
269,we
269,have
269,three
269,proofs
269,of
269,witchcraft
269,a
269,cat
269,that
269,drinks
269,blood
269,a
269,horse
269,that
269,talks
269,and
269,a
269,man
269,who
269,propogates
269,poodles
270,these
270,men
270,must
270,burn
270,these
270,men
270,must
270,burn
271,silence
271,for
271,the
271,prince
271,of
271,wales
272,the
272,verdict
272,of
272,this
272,court
272,is
272,that
272,the
272,accused
272,are
272,found
272,guilty
272,of
272,witchcraft
273,the
273,maximum
273,penalty
273,that
273,the
273,law
273,allows
273,is
273,that
273,you
273,be
273,burned
273,to
273,death
274,however
274,in
274,view
274,of
274,your
274,previous
274,good
274,background
274,i
274,am
274,disposed
274,to
274,be
274,lenient
275,therefore
275,i
275,sentence
275,you
275,to
275,be
275,burned
275,alive
276,do
276,you
276,have
276,anything
276,to
276,say
277,well
277,yes
277,actually
277,i'd
277,quite
277,like
277,to
277,say
278,shut
278,up
278,percy
279,and
279,you
279,grumbledook
280,yes
280,now
281,brilliant
281,baldrick
281,how
281,you
281,managed
281,that
281,i'll
281,never
281,know
282,quick
282,here
283,you
283,turkish
283,pigs
284,percy
285,sorry
286,look
286,erm
286,you
286,two
286,you
286,wouldn't
286,perhaps
286,consider
286,for
286,a
286,pretty
286,hefty
286,reward
286,perhaps
286,letting
286,us
287,escape
288,by
288,dressing
288,up
288,as
288,washer
288,women
288,gt
288,soft
288,and
288,anon
288,washer
288,women
289,and
289,carrying
289,us
289,out
289,in
289,three
289,large
289,wicker
289,laundry
289,baskets
289,gt
289,soft
289,and
289,anon
289,three
289,large
289,wicker
289,laundry
289,baskets
290,no
290,i
290,suppose
290,not
291,here
291,comes
291,the
291,wife
292,hello
292,edmund
293,hello
293,dear
294,you
294,look
294,funny
295,yes
295,i've
295,had
