line,word
261,course
262,er
262,blackadder
262,it
262,doesn't
262,explain
262,why
262,you're
262,not
262,drinking
262,with
262,us
263,ah
263,yes
263,no
263,that's
263,what
263,i
263,actually
263,came
263,to
263,talk
263,to
263,you
263,about
263,you
263,see
263,what
263,do
263,you
263,say
263,about
263,the
263,idea
263,of
263,ten
263,minutes
263,absolute
263,silence
263,to
263,get
263,some
263,really
263,serious
263,drinking
263,in
264,yes
264,i
264,said
264,please
264,give
264,me
264,silence
264,not
264,drench
264,me
264,with
264,dribble
265,well
265,now
265,here's
265,a
265,nice
265,glass
265,of
265,cider
266,oh
266,only
266,cider
266,i'm
266,going
266,to
266,go
266,and
266,put
266,some
266,brandy
266,in
266,it
267,so
267,how
267,are
267,we
267,all
267,going
267,then
268,not
268,well
268,let
268,us
268,discuss
268,your
268,inheritance
269,ah
269,yes
269,good
269,erm
269,a
269,little
269,drink
269,first
270,drink
270,wicked
270,child
270,drink
270,is
270,urine
270,for
270,the
270,last
270,leper
270,in
270,hell
271,oh
271,no
271,no
271,this
271,is
271,only
271,water
271,this
271,is
271,a
271,house
271,of
271,simple
271,purity
272,great
272,booze
272,up
272,edmund
273,do
273,you
273,know
273,that
273,man
274,no
275,he
275,called
275,you
275,edmund
276,oh
276,gt
276,know
276,lt
276,gt
276,him
276,lt
276,oh
276,yes
276,i
276,do
277,then
277,can
277,you
277,explain
277,what
277,he
277,meant
277,by
277,great
277,booze
277,up
279,well
279,done
279,edmund
280,and
280,i
280,think
280,i'd
280,better
280,just
280,go
280,and
280,visit
280,him
280,perce
280,over
280,to
280,you
281,yes
281,how
281,about
281,some
281,sort
281,of
281,game
281,er
281,how
281,about
281,a
281,couple
281,of
281,frames
281,of
281,shove
281,piggy
281,shove
282,blackadder
282,you
282,challenged
282,me
282,to
282,a
282,drinking
282,competition
282,earlier
282,today
282,and
282,i
282,haven't
282,seen
282,you
282,touch
282,a
282,drop
283,nonsense
284,it's
284,true
284,you
284,you
284,twist
284,and
284,turn
284,like
284,a
284,twisty
284,turny
284,thing
284,i
284,say
284,you're
284,a
284,weedy
284,pigeon
284,and
284,you
284,can
284,call
284,me
284,susan
284,if
284,it
284,isn't
284,so
285,fine
285,all
285,right
285,baldrick
285,fetch
285,my
285,incredibly
285,strong
285,ale
286,good
286,god
286,not
286,dr
286,mcgloo's
286,amber
286,enema
287,pah
287,a
287,drink
287,for
287,schoolgirls
288,surely
288,not
288,strollop's
288,lobster
288,scrumpy
289,no
289,it
289,is
289,blackadder's
289,bowel
289,basher
290,a
290,brew
290,guaranteed
290,to
290,knock
290,the
290,backside
290,off
290,a
290,concrete
290,elephant
290,is
290,it
290,not
290,baldrick
291,nah
291,it's
291,water
292,what
293,eh
293,heh
293,heh
293,no
293,but
293,seriously
293,baldrick
293,and
293,presuming
293,you
293,wish
293,to
293,see
293,another
293,dawn
294,you
294,did
294,call
294,for
294,your
294,incredibly
294,strong
294,ale
294,my
294,lord
295,yes
295,that's
295,right
296,oh
296,that's
296,a
296,relief
296,i
296,thought
296,i'd
296,made
