line,word
168,follows
168,brigadier
168,general
168,horace
168,bolsom
169,cheap
169,royalty
169,white
169,rat
169,catching
169,and
169,safe
169,sewage
169,residents
169,party
170,no
170,votes
171,ivor
171,jest
171,ye
171,not
171,madam
171,biggun
172,standing
172,at
172,the
172,back
172,dressed
172,stupidly
172,and
172,looking
172,stupid
172,party
173,no
173,votes
174,pitt
174,the
174,even
174,younger
175,whig
176,no
176,votes
177,oh
177,there's
177,a
177,shock
178,mr
178,s
178,baldrick
179,adder
179,party
180,sixteen
180,thousand
180,four
180,hundred
180,and
180,seventy
180,two
181,and
181,there
181,you
181,have
181,it
181,victory
181,for
181,the
181,adder
181,party
181,a
181,sensational
181,swing
181,against
181,the
181,whigs
181,i'll
181,just
181,try
181,to
181,get
181,a
181,final
181,word
181,from
181,some
181,of
181,the
181,candidates
181,as
181,they
181,come
181,up
181,from
181,the
181,stage
181,master
181,william
181,pitt
181,the
181,even
181,younger
181,are
181,you
181,disappointed
182,quite
182,now
182,ivor
182,biggun
182,no
182,votes
182,at
182,all
182,for
182,the
182,standing
182,at
182,the
182,back
182,dressed
182,stupidly
182,and
182,looking
182,stupid
182,party
182,are
182,you
182,disappointed
183,ah
183,no
183,not
183,really
183,no
183,i
183,always
183,say
183,if
183,you
183,can't
183,laugh
183,what
183,can
183,you
183,do
183,ha
183,ha
183,ha
183,ha
184,take
184,up
184,politics
184,perhaps
184,has
184,your
184,party
184,got
184,any
184,policies
185,oh
185,yes
185,certainly
185,we're
185,for
185,the
185,compulsory
185,serving
185,of
185,asparagus
185,at
185,break
185,fast
185,free
185,corsets
185,for
185,the
185,under
185,fives
185,and
185,the
185,abolition
185,of
185,slavery
186,now
186,you
186,see
186,many
186,moderate
186,people
186,would
186,respect
186,your
186,stand
186,on
186,asparagus
186,but
186,what
186,about
186,this
186,extremist
186,nonsense
186,about
186,abolishing
186,slavery
187,oh
187,we
187,just
187,put
187,that
187,in
187,for
187,a
187,joke
187,see
187,you
187,next
187,year
188,and
188,now
188,finally
188,a
188,word
188,with
188,the
188,man
188,who
188,is
188,at
188,the
188,centre
188,of
188,this
188,bye
188,election
188,mystery
188,the
188,voter
188,himself
188,and
188,his
188,name
188,is
188,mr
188,e
188,bla
188,mr
188,blackadder
188,you
188,are
188,the
188,only
188,voter
188,in
188,this
188,rotten
188,borough
189,yes
189,that's
189,right
190,how
190,long
190,have
190,you
190,lived
190,in
190,this
190,constituency
191,since
191,wednesday
191,morning
191,i
191,took
191,over
191,the
191,previous
191,electorate
191,when
191,he
191,very
191,sadly
191,accidently
191,brutally
191,cut
191,his
191,head
191,off
191,while
191,combing
191,his
191,hair
192,one
192,voter
192,"16,472"
192,votes
192,a
192,slight
192,anomaly
193,not
193,really
193,mr
193,hanna
193,you
193,see
193,baldrick
193,may
193,look
193,like
193,a
193,monkey
193,who's
193,been
193,put
193,in
193,a
193,suit
193,and
193,then
193,strategically
193,shaved
193,but
193,he
193,is
193,a
193,brillant
193,politician
193,the
193,number
193,of
193,votes
193,i
